source,target,amount,txn_type,hour_of_day,is_fraud_edge
L_0042,L_0024,1385.1892805692696,P2P,19,False
L_0042,L_0029,1743.3978380655788,P2P,9,False
L_0042,L_0071,1037.7105351539612,P2P,18,False
L_0042,L_0038,1014.9787546775003,P2P,19,False
L_0042,L_0044,3060.399580984847,P2P,18,False
L_0042,L_0007,3647.8396971716184,P2P,7,False
L_0042,L_0003,4745.391310602644,P2P,18,False
L_0042,L_0063,2368.768149309406,P2P,10,False
L_0042,L_0057,2618.1367866454843,P2P,15,False
L_0042,L_0053,4492.63800089545,P2P,13,False
L_0042,L_0061,412.1415836169273,P2P,13,False
L_0042,L_0065,1451.6156323711466,P2P,11,False
L_0042,L_0002,2491.5179392895943,P2P,9,False
L_0042,L_0041,182.31036737013216,P2P,22,False
L_0042,L_0030,1328.3933901458709,P2P,13,False
L_0042,L_0054,184.02135319783525,P2P,22,False
L_0043,L_0031,1100.2422915728257,P2P,9,False
L_0043,L_0032,4137.276552276837,P2P,11,False
L_0043,L_0066,4343.817472608841,P2P,20,False
L_0043,L_0044,364.3169261361623,P2P,12,False
L_0043,L_0038,1454.5386442362606,P2P,18,False
L_0043,L_0078,3231.468111095754,P2P,22,False
L_0043,L_0014,1017.8098705547765,P2M,19,False
L_0044,L_0042,1509.6432179492808,P2P,18,False
L_0044,L_0043,364.30804908125015,P2P,15,False
L_0044,L_0005,462.8651403904076,P2P,11,False
L_0044,L_0078,1188.8233754784408,P2P,14,False
L_0044,L_0069,2454.7135413239394,P2P,7,False
L_0044,L_0046,2696.439115302803,P2P,22,False
L_0044,L_0057,2085.9629875203027,P2P,20,False
L_0044,L_0079,1070.2590568943315,P2M,11,False
L_0045,L_0024,4236.421831531053,P2P,17,False
L_0045,L_0035,3773.7779846268995,P2P,9,False
L_0045,L_0041,1845.5736962252715,P2P,13,False
L_0045,L_0010,2321.8950921154674,P2P,13,False
L_0045,L_0007,1837.935289486097,P2P,7,False
L_0045,L_0022,3018.554571330468,P2P,9,False
L_0045,L_0062,1202.9276468202493,P2P,20,False
L_0045,L_0003,3816.011714551488,P2P,7,False
L_0045,L_0071,243.50400593185748,P2P,12,False
L_0045,L_0028,3785.2549064926243,P2P,20,False
L_0045,L_0037,4956.398248137339,P2P,22,False
L_0045,L_0047,270.8910966770007,P2P,19,False
L_0045,L_0061,1165.9137072055496,P2P,9,False
L_0045,L_0069,4063.1133628741763,P2P,12,False
L_0046,L_0011,295.2466393161136,P2P,15,False
L_0046,L_0026,1116.3862979384523,P2P,21,False
L_0046,L_0028,1074.6253740622255,P2P,9,False
L_0046,L_0062,2788.2694762812903,P2P,18,False
L_0046,L_0044,3415.841607234026,P2P,21,False
L_0046,L_0040,2445.83479118378,P2P,12,False
L_0046,L_0060,355.52403956237106,P2P,20,False
L_0046,L_0045,3831.29969521441,P2P,20,False
L_0046,L_0054,3633.9908341982273,P2P,8,False
L_0046,L_0016,3791.600175044795,P2P,17,False
L_0047,L_0051,2417.249478363058,P2P,20,False
L_0047,L_0060,2923.231745086493,P2P,19,False
L_0047,L_0040,3606.675824433266,P2P,16,False
L_0047,L_0022,3955.4109138393865,P2P,19,False
L_0047,L_0078,3038.858215861298,P2P,16,False
L_0047,L_0049,4367.476332700501,P2P,15,False
L_0047,L_0072,470.2322307900499,P2P,13,False
L_0047,L_0004,4140.655445493561,P2P,13,False
L_0047,L_0032,1706.1853871898538,P2P,16,False
L_0047,L_0045,2608.3732252852988,P2P,18,False
L_0047,L_0014,981.2654439060658,P2P,9,False
L_0047,L_0053,1189.5040130309708,P2P,15,False
L_0047,L_0067,1929.0471111843294,P2P,20,False
L_0047,L_0069,84.7068763855453,P2P,18,False
L_0048,L_0037,1938.1353320327266,P2P,10,False
L_0048,L_0014,2503.0281911927896,P2P,10,False
L_0048,L_0039,4753.471423617476,P2P,7,False
L_0048,L_0007,1400.4467382484881,P2P,20,False
L_0048,L_0055,4686.572369900913,P2P,7,False
L_0048,L_0077,1455.23251997881,P2P,19,False
L_0048,L_0066,501.8294338382582,P2P,18,False
L_0048,L_0071,746.2448576636864,P2P,10,False
L_0048,L_0043,832.7692898945797,P2P,10,False
L_0048,L_0073,1853.104489563145,P2P,19,False
L_0048,L_0030,771.9457945466369,P2P,17,False
L_0048,L_0003,4514.400037766135,P2P,22,False
L_0048,L_0079,219.00770283074326,P2M,10,False
L_0049,L_0032,1666.7714447928356,P2P,18,False
L_0049,L_0013,2196.20665579103,P2P,15,False
L_0049,L_0062,1888.8851356736006,P2P,7,False
L_0049,L_0070,1483.9231452043637,P2P,15,False
L_0049,L_0045,4751.008817459555,P2P,12,False
L_0049,L_0072,151.86592449871796,P2P,14,False
L_0049,L_0050,3095.9939135571217,P2P,7,False
L_0049,L_0001,3738.7239398934726,P2P,10,False
L_0049,L_0002,1992.4049513668665,P2P,15,False
L_0049,L_0037,4977.865391937165,P2P,17,False
L_0050,L_0006,4464.588694642885,P2P,7,False
L_0050,L_0007,1390.2595774965323,P2P,17,False
L_0050,L_0009,2237.378393569483,P2P,7,False
L_0050,L_0067,2023.8069981974754,P2P,14,False
L_0050,L_0011,4467.788924228761,P2P,19,False
L_0050,L_0019,4568.325118224753,P2P,14,False
L_0050,L_0061,4754.310910518039,P2P,13,False
L_0050,L_0053,2294.593079802915,P2P,13,False
L_0050,L_0045,177.2750268511326,P2P,8,False
L_0050,L_0025,1178.1102669664567,P2P,9,False
L_0050,L_0032,1769.0901787572657,P2P,11,False
L_0050,L_0038,2474.3322443425354,P2P,21,False
L_0050,L_0073,1370.2666734507502,P2P,9,False
L_0050,L_0058,4118.876730510706,P2P,21,False
L_0050,L_0060,3759.164940513583,P2P,11,False
L_0051,L_0031,1267.1567719248035,P2P,10,False
L_0051,L_0047,2033.2967525256358,P2P,16,False
L_0051,L_0032,2614.458651123752,P2P,17,False
L_0051,L_0066,4118.220668421624,P2P,10,False
L_0051,L_0027,2882.8478292981167,P2P,19,False
L_0051,L_0068,1469.4307552042371,P2P,20,False
L_0051,L_0011,3997.7741422535682,P2P,21,False
L_0051,L_0055,4234.788224610047,P2P,8,False
L_0051,L_0043,3728.0072023998073,P2P,8,False
L_0051,L_0042,1984.2411292715217,P2P,14,False
L_0051,L_0024,547.5929378149885,P2P,19,False
L_0051,L_0073,1994.8325596876598,P2P,10,False
L_0051,L_0015,4032.9684675260996,P2P,14,False
L_0051,L_0061,369.16987158003576,P2P,18,False
L_0051,L_0041,2247.4329208031804,P2P,11,False
L_0052,L_0007,2012.3060017510818,P2P,17,False
L_0052,L_0009,4006.874045226296,P2P,16,False
L_0052,L_0065,4980.158460410585,P2P,8,False
L_0052,L_0037,1290.5207871670168,P2P,14,False
L_0052,L_0036,1918.9115415130439,P2P,15,False
L_0052,L_0062,4934.984014395395,P2P,14,False
L_0052,L_0053,714.7042628517058,P2P,10,False
L_0052,L_0060,689.1043299147912,P2M,20,False
L_0053,L_0047,1704.761512522761,P2P,7,False
L_0053,L_0068,4464.571999304106,P2P,11,False
L_0053,L_0052,4860.5318266548165,P2P,8,False
L_0053,L_0042,4305.606505262688,P2P,22,False
L_0053,L_0054,4954.544940450979,P2P,10,False
L_0053,L_0028,4041.087934522571,P2P,15,False
L_0053,L_0066,3709.2598535462175,P2P,9,False
L_0053,L_0065,700.5833374785747,P2P,9,False
L_0053,L_0070,33.482222905420045,P2P,13,False
L_0053,L_0002,1374.7850421047935,P2P,12,False
L_0053,L_0060,232.34528516156038,P2M,16,False
L_0054,L_0021,3763.867931969292,P2P,9,False
L_0054,L_0024,3984.3810291768373,P2P,14,False
L_0054,L_0036,277.5730284986275,P2P,18,False
L_0054,L_0046,3465.3983652025513,P2P,20,False
L_0054,L_0053,2791.3007307437547,P2P,15,False
L_0054,L_0042,949.5772764032404,P2P,10,False
L_0054,L_0018,3625.5810158780546,P2P,10,False
L_0054,L_0006,422.311112410296,P2P,16,False
L_0054,L_0075,4351.027792620687,P2P,21,False
L_0054,L_0066,3377.2822751239446,P2P,16,False
L_0054,L_0023,4597.166129541693,P2P,15,False
L_0054,L_0007,4725.1297562813115,P2P,8,False
L_0054,L_0079,1111.8013926211754,P2M,16,False
L_0054,L_0050,263.3993767173606,P2P,21,False
L_0055,L_0051,4073.3001048736605,P2P,22,False
L_0055,L_0007,3465.587761675397,P2P,10,False
L_0055,L_0072,4676.089927991938,P2P,17,False
L_0055,L_0019,3704.3588483117524,P2P,8,False
L_0055,L_0038,4236.059117113328,P2P,8,False
L_0055,L_0037,1779.381956195995,P2P,16,False
L_0055,L_0040,3856.5690082430087,P2P,12,False
L_0055,L_0010,2987.3725946403065,P2P,16,False
L_0055,L_0024,3660.528768279085,P2P,19,False
L_0055,L_0077,4368.734883042327,P2P,10,False
L_0055,L_0046,2802.197996445779,P2P,15,False
L_0055,L_0079,1170.99526381598,P2M,8,False
L_0055,L_0017,1864.6499904658433,P2M,22,False
L_0056,L_0001,3984.2222104256844,P2P,15,False
L_0056,L_0014,1862.522151879045,P2P,9,False
L_0056,L_0021,898.2507705606505,P2P,10,False
L_0056,L_0022,4904.172190183594,P2P,22,False
L_0056,L_0032,2336.7581083865944,P2P,10,False
L_0056,L_0018,3687.043403792171,P2P,10,False
L_0056,L_0008,4135.5245388640915,P2P,14,False
L_0056,L_0072,3222.9743668294745,P2P,22,False
L_0056,L_0059,78.80925913144297,P2P,12,False
L_0056,L_0057,1262.7499161748274,P2P,21,False
L_0056,L_0061,4301.207900185095,P2P,9,False
L_0056,L_0069,4043.0128703372843,P2P,18,False
L_0057,L_0013,3408.4856522362115,P2P,21,False
L_0057,L_0018,2607.3569985862764,P2P,8,False
L_0057,L_0027,1169.1166002307405,P2P,13,False
L_0057,L_0016,4698.933307082126,P2P,14,False
L_0057,L_0065,2300.3289013618996,P2P,22,False
L_0057,L_0044,1602.257227350283,P2P,13,False
L_0057,L_0052,2063.998538306125,P2P,8,False
L_0057,L_0060,4654.941682404121,P2P,10,False
L_0057,L_0056,2299.521229517385,P2P,7,False
L_0057,L_0004,1099.6348457425947,P2P,8,False
L_0057,L_0005,24.930169753402787,P2P,15,False
L_0057,L_0014,2349.104757118126,P2M,14,False
L_0057,L_0026,1124.6800448298957,P2P,13,False
L_0057,L_0017,559.3744435211902,P2P,7,False
L_0057,L_0042,3095.9479960465806,P2P,22,False
L_0058,L_0010,3694.2318294097367,P2P,16,False
L_0058,L_0013,491.3060458819557,P2P,12,False
L_0058,L_0020,1801.2595049993517,P2P,19,False
L_0058,L_0031,3140.663304133458,P2P,22,False
L_0058,L_0033,3562.8185515945165,P2P,7,False
L_0058,L_0052,4985.403675159693,P2P,14,False
L_0058,L_0074,4840.175522787134,P2P,13,False
L_0058,L_0015,3527.8964573077124,P2P,16,False
L_0058,L_0068,2292.1115907906556,P2P,17,False
L_0058,L_0049,191.66554430715865,P2P,20,False
L_0058,L_0006,4996.962381842343,P2P,15,False
L_0058,L_0071,318.7543562350343,P2P,9,False
L_0058,L_0029,2948.9688136080695,P2P,16,False
L_0058,L_0030,1054.0331170277202,P2P,16,False
L_0058,L_0017,1299.5767774696196,P2M,11,False
L_0059,L_0012,4744.254583588952,P2P,13,False
L_0059,L_0056,1695.1778185223995,P2P,21,False
L_0059,L_0024,1432.333725035758,P2P,18,False
L_0059,L_0034,4789.313171916807,P2P,17,False
L_0059,L_0047,756.7756282574629,P2P,14,False
L_0059,L_0072,4571.8199151409335,P2P,10,False
L_0059,L_0006,4849.572664598583,P2P,21,False
L_0059,L_0054,1300.6093606732675,P2P,8,False
L_0059,L_0019,1615.8653301060067,P2P,20,False
L_0059,L_0065,932.9244461103108,P2P,11,False
L_0059,L_0061,4654.359468966983,P2P,9,False
L_0059,L_0076,4101.249299984024,P2P,10,False
L_0059,L_0014,1201.8172056710316,P2M,8,False
L_0060,L_0012,1239.3766410247053,P2P,20,False
L_0060,L_0030,3829.8215377866536,P2P,10,False
L_0060,L_0031,3850.828054865143,P2P,15,False
L_0060,L_0035,519.4312445063463,P2P,8,False
L_0060,L_0046,4448.723216820723,P2P,11,False
L_0060,L_0044,818.4838622154828,P2P,15,False
L_0060,L_0064,3958.5083516990726,P2P,21,False
L_0060,L_0076,2823.7935852300675,P2P,7,False
L_0060,L_0058,1066.2338766411972,P2P,14,False
L_0060,L_0007,508.43753891284354,P2P,16,False
L_0060,L_0015,440.7148604718183,P2P,13,False
L_0060,L_0050,571.53658561408,P2P,19,False
L_0060,L_0021,3496.987418694226,P2P,15,False
L_0060,L_0068,421.1138346313037,P2P,22,False
L_0060,L_0078,3532.0954927833527,P2P,8,False
L_0061,L_0023,3039.3710029997237,P2P,17,False
L_0061,L_0042,1773.5599601491579,P2P,13,False
L_0061,L_0051,3079.12361534846,P2P,16,False
L_0061,L_0025,2381.728055498425,P2P,18,False
L_0061,L_0056,1584.491342630145,P2P,13,False
L_0061,L_0007,3020.036471523984,P2P,17,False
L_0061,L_0045,340.9980136254456,P2P,13,False
L_0061,L_0072,3536.370940315946,P2P,22,False
L_0061,L_0018,44.825127166475035,P2P,11,False
L_0061,L_0078,4053.4836390843075,P2P,16,False
L_0061,L_0014,2993.142569740976,P2M,16,False
L_0062,L_0023,521.228479486992,P2M,12,False
L_0062,L_0045,62.91394052608523,P2P,8,False
L_0062,L_0046,4661.082958765382,P2P,11,False
L_0062,L_0049,1611.934526782893,P2P,22,False
L_0062,L_0052,4101.897933285112,P2P,20,False
L_0062,L_0018,4877.513532654583,P2P,18,False
L_0062,L_0068,1258.399816940143,P2P,21,False
L_0062,L_0053,505.77263972945366,P2P,20,False
L_0062,L_0028,3080.738971877082,P2P,17,False
L_0062,L_0073,1093.5421374444875,P2P,9,False
L_0062,L_0072,4997.056448430603,P2P,12,False
L_0063,L_0015,2319.401441978857,P2P,16,False
L_0063,L_0024,1351.1523506767728,P2P,16,False
L_0063,L_0035,4254.306677977179,P2P,20,False
L_0063,L_0042,1636.7254622094615,P2P,14,False
L_0063,L_0017,123.09473172671055,P2M,7,False
L_0063,L_0028,4082.50278574516,P2P,15,False
L_0063,L_0005,4535.900122955641,P2P,18,False
L_0063,L_0009,3908.976575333284,P2P,17,False
L_0063,L_0067,1595.0513783811723,P2P,21,False
L_0063,L_0012,4597.053897283407,P2P,13,False
L_0064,L_0060,865.8874402878631,P2M,15,False
L_0064,L_0070,1303.2817145395263,P2P,9,False
L_0064,L_0003,993.1895502848998,P2P,9,False
L_0064,L_0020,3808.977424799611,P2P,11,False
L_0064,L_0035,1670.7421318224374,P2P,17,False
L_0064,L_0066,946.9709954391095,P2P,14,False
L_0065,L_0035,716.1422005399431,P2P,10,False
L_0065,L_0052,1530.621410757349,P2P,13,False
L_0065,L_0059,3261.045079919293,P2P,11,False
L_0065,L_0019,814.2754973690636,P2P,19,False
L_0065,L_0070,827.6560760200472,P2P,21,False
L_0065,L_0029,968.2891332384205,P2P,17,False
L_0065,L_0001,661.8094752589662,P2P,10,False
L_0065,L_0013,4720.856686795731,P2P,8,False
L_0065,L_0021,509.6166238068049,P2P,13,False
L_0065,L_0022,4218.430040009442,P2P,19,False
L_0066,L_0007,4680.968747189915,P2P,16,False
L_0066,L_0008,2938.0876429983527,P2P,11,False
L_0066,L_0011,3015.761093230958,P2P,12,False
L_0066,L_0017,1444.5155631651685,P2P,10,False
L_0066,L_0051,3588.781328502019,P2P,20,False
L_0066,L_0032,3564.351257210546,P2P,18,False
L_0066,L_0020,935.2845078834193,P2P,12,False
L_0066,L_0064,1782.216023830203,P2P,7,False
L_0066,L_0079,3999.555093230899,P2P,15,False
L_0067,L_0017,2292.89121235119,P2P,18,False
L_0067,L_0038,4647.626375150627,P2P,14,False
L_0067,L_0063,2743.131031997743,P2P,10,False
L_0067,L_0061,730.0049859890267,P2P,22,False
L_0067,L_0003,3012.0083478528045,P2P,8,False
L_0067,L_0073,401.66053402538984,P2P,19,False
L_0067,L_0004,3366.4829975365483,P2P,16,False
L_0067,L_0005,4923.23350688554,P2P,14,False
L_0067,L_0064,1836.0978860864054,P2P,18,False
L_0068,L_0003,2260.2993137217486,P2P,9,False
L_0068,L_0010,4306.78884863027,P2P,9,False
L_0068,L_0011,1077.1401514268998,P2P,8,False
L_0068,L_0038,4470.840781007035,P2P,21,False
L_0068,L_0053,3221.162746381236,P2P,10,False
L_0068,L_0058,1235.7129939261715,P2P,11,False
L_0068,L_0060,885.408901156306,P2P,14,False
L_0068,L_0074,4323.090864295902,P2P,18,False
L_0068,L_0048,153.7417690936111,P2P,10,False
L_0068,L_0075,1357.1979652463135,P2P,22,False
L_0069,L_0008,3957.8751100020495,P2P,10,False
L_0069,L_0038,3855.5310082320307,P2P,17,False
L_0069,L_0019,4615.240697209333,P2P,20,False
L_0069,L_0029,4642.628467598583,P2P,21,False
L_0069,L_0015,565.2468819900597,P2P,8,False
L_0069,L_0043,3957.431056870465,P2P,18,False
L_0069,L_0047,749.2521492937582,P2P,20,False
L_0069,L_0045,1417.331330253092,P2P,8,False
L_0069,L_0056,3804.43346001857,P2P,11,False
L_0069,L_0050,3392.3362890833523,P2P,14,False
L_0070,L_0008,57.38502334399934,P2P,7,False
L_0070,L_0013,4137.413611980248,P2P,19,False
L_0070,L_0020,1470.8206787211593,P2P,9,False
L_0070,L_0040,1614.4016250864895,P2P,22,False
L_0070,L_0049,3225.82751781288,P2P,15,False
L_0070,L_0053,2784.1105795616877,P2P,7,False
L_0070,L_0065,2281.811478277301,P2P,12,False
L_0070,L_0012,837.9818685262478,P2P,8,False
L_0070,L_0034,1788.9175315081186,P2P,11,False
L_0070,L_0036,4597.416296687892,P2P,16,False
L_0070,L_0018,1740.7742191142872,P2P,15,False
L_0070,L_0025,4399.52857638006,P2P,11,False
L_0070,L_0073,4112.429835678538,P2P,15,False
L_0071,L_0012,4893.598036624186,P2P,19,False
L_0071,L_0019,3731.115137049434,P2P,12,False
L_0071,L_0040,234.01612572155636,P2P,16,False
L_0071,L_0042,4442.383215973204,P2P,18,False
L_0071,L_0045,2968.821468020261,P2P,18,False
L_0071,L_0048,2752.0980154245935,P2P,22,False
L_0071,L_0002,2395.872673911935,P2P,8,False
L_0071,L_0073,3821.7882427882455,P2P,10,False
L_0071,L_0020,718.095116172592,P2P,22,False
L_0071,L_0052,3215.46881870902,P2P,22,False
L_0071,L_0036,3526.512073965813,P2P,15,False
L_0071,L_0037,1632.6584722678112,P2P,22,False
L_0071,L_0030,187.3776465475296,P2P,8,False
L_0072,L_0013,1088.4040833495153,P2P,18,False
L_0072,L_0024,3203.4666949737266,P2P,13,False
L_0072,L_0032,3801.5186781114894,P2P,22,False
L_0072,L_0035,2293.60566851038,P2P,7,False
L_0072,L_0047,3675.40246774784,P2P,16,False
L_0072,L_0049,3786.3452240831834,P2P,22,False
L_0072,L_0055,4182.5975969210795,P2P,18,False
L_0072,L_0056,1871.1220739510793,P2P,17,False
L_0072,L_0048,1776.669461854301,P2P,13,False
L_0072,L_0010,2903.5525088312775,P2P,15,False
L_0072,L_0062,4713.696131332637,P2P,14,False
L_0072,L_0002,3599.0745640925315,P2P,12,False
L_0073,L_0011,1368.069872245633,P2P,9,False
L_0073,L_0023,1016.1606310237902,P2M,17,False
L_0073,L_0039,4686.516124739124,P2P,17,False
L_0073,L_0050,4307.21311923455,P2P,14,False
L_0073,L_0051,1244.9854705892888,P2P,9,False
L_0073,L_0062,2632.844197028987,P2P,12,False
L_0073,L_0041,3692.5530170552415,P2P,20,False
L_0073,L_0043,82.07898599265266,P2P,22,False
L_0073,L_0074,4010.717678481256,P2P,13,False
L_0073,L_0005,2542.237086281929,P2P,13,False
L_0073,L_0008,150.48339125520968,P2P,11,False
L_0073,L_0070,1475.8443710063018,P2P,21,False
L_0074,L_0004,1280.8593385104757,P2P,20,False
L_0074,L_0034,4251.95020506908,P2P,15,False
L_0074,L_0058,4615.864527367449,P2P,13,False
L_0074,L_0068,1455.8264676961342,P2P,11,False
L_0074,L_0079,1975.6960916334003,P2P,21,False
L_0074,L_0014,1658.1393793729335,P2P,10,False
L_0074,L_0053,2413.4335594940826,P2P,16,False
L_0074,L_0007,1603.9594526012238,P2P,17,False
L_0074,L_0011,1587.205569912923,P2P,16,False
L_0074,L_0038,692.553007305278,P2P,17,False
L_0074,L_0035,4278.7164534913845,P2P,7,False
L_0075,L_0011,513.8017135820954,P2P,13,False
L_0075,L_0036,4280.267309821051,P2P,20,False
L_0075,L_0035,1029.3353835812331,P2P,15,False
L_0075,L_0068,2753.9107713167114,P2P,22,False
L_0075,L_0023,995.722984227223,P2M,11,False
L_0075,L_0000,161.1519774455644,P2P,18,False
L_0075,L_0039,4636.11320554714,P2P,20,False
L_0075,L_0076,2818.4657995338653,P2P,22,False
L_0075,L_0048,2626.650762267564,P2P,8,False
L_0075,L_0044,4392.394587343668,P2P,20,False
L_0076,L_0011,4453.5145298816215,P2P,17,False
L_0076,L_0019,3196.924986348292,P2P,19,False
L_0076,L_0036,1971.3517953520627,P2P,11,False
L_0076,L_0040,1724.4999899543534,P2P,11,False
L_0076,L_0049,4254.412752073813,P2P,7,False
L_0076,L_0007,2652.7388444442895,P2P,17,False
L_0076,L_0042,4622.963001859851,P2P,8,False
L_0076,L_0035,2821.3900413647734,P2P,9,False
L_0076,L_0075,1254.5504153592908,P2P,15,False
L_0076,L_0017,1625.2470885840603,P2P,12,False
L_0076,L_0010,955.5355699995514,P2P,11,False
L_0076,L_0061,1696.6206218349141,P2P,21,False
L_0076,L_0052,3787.6038777414983,P2P,11,False
L_0076,L_0025,3465.5607051414063,P2P,12,False
L_0076,L_0058,24.942470972132003,P2P,7,False
L_0076,L_0014,180.97202588624089,P2M,8,False
L_0077,L_0005,329.07427056997307,P2P,22,False
L_0077,L_0007,1646.203276505464,P2P,19,False
L_0077,L_0048,2266.70580517555,P2P,14,False
L_0077,L_0055,160.8956820778106,P2P,18,False
L_0077,L_0061,121.80605605089917,P2P,21,False
L_0077,L_0023,3761.592403440685,P2P,8,False
L_0077,L_0017,1820.8061801036913,P2M,7,False
L_0078,L_0038,663.0989318570523,P2P,16,False
L_0078,L_0044,3981.7171206184385,P2P,15,False
L_0078,L_0047,1380.3195728130895,P2P,20,False
L_0078,L_0060,2830.195105030345,P2P,21,False
L_0078,L_0026,2823.6515654905584,P2P,20,False
L_0078,L_0033,3753.6521665918153,P2P,10,False
L_0078,L_0020,1059.053756128872,P2P,17,False
L_0078,L_0032,4282.693293892136,P2P,7,False
L_0078,L_0034,3796.3317264489124,P2P,20,False
L_0078,L_0043,2861.1355816690448,P2P,13,False
L_0078,L_0061,2844.204640134186,P2P,18,False
L_0078,L_0022,1404.8087178057144,P2P,17,False
L_0078,L_0057,3542.190627092797,P2P,8,False
L_0078,L_0070,4596.1704195942475,P2P,22,False
L_0079,L_0010,448.19210355250675,P2P,19,False
L_0079,L_0054,4001.572776476779,P2P,10,False
L_0079,L_0074,2581.310278911123,P2P,21,False
L_0079,L_0008,2432.233610823226,P2P,14,False
L_0079,L_0011,838.6060551037295,P2P,17,False
L_0079,L_0057,1156.9176081163857,P2P,18,False
L_0079,L_0046,789.1343245572223,P2P,10,False
L_0079,L_0055,2729.608495581908,P2P,11,False
L_0079,L_0040,1141.7340648139448,P2P,9,False
L_0079,L_0065,4988.286876574828,P2P,9,False
L_0079,L_0004,4321.136556320914,P2P,8,False
L_0079,L_0066,1733.3050979305858,P2P,9,False
L_0079,L_0058,2501.430210377444,P2P,15,False
L_0079,L_0038,2529.5861628625667,P2P,8,False
L_0079,L_0039,4064.7089482189363,P2P,19,False
M_0000,M_0008,37532.029941136454,mule_layering,0,True
M_0000,L_0009,4861.351696778977,mule_cashout,5,True
M_0000,L_0066,5862.067298038457,mule_cashout,2,True
M_0000,L_0023,10393.905837726392,mule_cashout,1,True
M_0001,M_0012,26416.059559588775,mule_layering,5,True
M_0001,L_0033,6870.239996789141,mule_cashout,3,True
M_0001,L_0007,5061.768693760449,mule_cashout,0,True
M_0002,M_0004,35851.65045970597,mule_layering,2,True
M_0002,M_0007,33922.6391606027,mule_layering,1,True
M_0002,L_0051,14907.502845415249,mule_cashout,1,True
M_0002,L_0004,8943.539166293562,mule_cashout,1,True
M_0002,L_0011,29449.785390355773,mule_cashout,4,True
M_0003,M_0014,37954.360198190814,mule_layering,0,True
M_0003,L_0067,5571.307477786136,mule_cashout,1,True
M_0004,M_0008,21503.439451848186,mule_layering,2,True
M_0004,L_0026,9506.383327104168,mule_cashout,3,True
M_0004,L_0014,7362.622858031092,mule_cashout,1,True
M_0004,L_0010,28103.742753646973,mule_cashout,2,True
M_0005,M_0003,24689.136054717706,mule_layering,0,True
M_0005,L_0020,22474.29393994491,mule_cashout,1,True
M_0005,L_0043,27363.987847104832,mule_cashout,1,True
M_0006,M_0011,47716.37663476229,mule_layering,4,True
M_0006,M_0000,32905.068302630316,mule_layering,5,True
M_0006,L_0033,12586.621911465665,mule_cashout,2,True
M_0006,L_0055,13603.586175635597,mule_cashout,4,True
M_0006,L_0051,14944.519035325531,mule_cashout,5,True
M_0007,M_0002,49956.80078774989,mule_layering,0,True
M_0007,L_0053,10157.086791524242,mule_cashout,0,True
M_0007,L_0010,17773.48931549072,mule_cashout,4,True
M_0007,L_0073,10912.017209686102,mule_cashout,0,True
M_0008,M_0014,23836.375649954014,mule_layering,2,True
M_0008,L_0064,18825.697789696133,mule_cashout,5,True
M_0008,L_0033,21770.800222620503,mule_cashout,5,True
M_0009,M_0006,43222.61982687975,mule_layering,0,True
M_0009,M_0011,34849.1875717715,mule_layering,5,True
M_0009,M_0003,18997.872579706545,mule_layering,5,True
M_0009,L_0061,7720.111423867311,mule_cashout,2,True
M_0010,M_0006,36719.30605874535,mule_layering,3,True
M_0010,M_0002,44655.494705226905,mule_layering,4,True
M_0010,L_0031,12975.718246893826,mule_cashout,1,True
M_0010,L_0051,27927.035452279648,mule_cashout,4,True
M_0010,L_0034,7809.62188102688,mule_cashout,4,True
M_0011,M_0007,43944.43350299451,mule_layering,1,True
M_0011,L_0066,19788.497232600526,mule_cashout,1,True
M_0011,L_0034,20786.492708582944,mule_cashout,2,True
M_0011,L_0044,22224.027724465388,mule_cashout,1,True
M_0012,M_0005,34720.751538970566,mule_layering,3,True
M_0012,L_0072,23811.877609474603,mule_cashout,2,True
M_0012,L_0039,26359.95327927264,mule_cashout,4,True
M_0013,M_0004,30202.58643063037,mule_layering,0,True
M_0013,M_0002,28914.267747743157,mule_layering,0,True
M_0013,M_0010,27369.079781296914,mule_layering,1,True
M_0013,L_0038,13401.670644042051,mule_cashout,3,True
M_0013,L_0056,24557.66915160363,mule_cashout,0,True
M_0014,M_0005,13354.596302781665,mule_layering,0,True
M_0014,M_0006,44677.374047364676,mule_layering,5,True
M_0014,L_0057,16751.10845707019,mule_cashout,0,True
M_0014,L_0062,24484.13279737513,mule_cashout,3,True
F_0000,M_0003,15474.688075122529,fraudster_to_mule,4,True
F_0000,M_0005,76077.55613964208,fraudster_to_mule,2,True
F_0000,M_0008,77892.49618584847,fraudster_to_mule,2,True
F_0000,L_0042,186.74817360556037,P2P,7,False
F_0001,M_0014,81941.91175514249,fraudster_to_mule,4,True
F_0001,M_0006,78122.75478827376,fraudster_to_mule,3,True
F_0001,M_0009,25056.210556380647,fraudster_to_mule,3,True
F_0001,M_0007,81621.55043247812,fraudster_to_mule,0,True
F_0001,M_0008,55968.08380736633,fraudster_to_mule,5,True
F_0001,M_0002,88875.52756757913,fraudster_to_mule,4,True
F_0001,M_0005,50566.382903645856,fraudster_to_mule,3,True
F_0001,L_0037,175.58007537343607,P2P,11,False
F_0001,L_0040,3458.2323817191814,P2P,19,False
F_0002,M_0012,39422.75096730023,fraudster_to_mule,2,True
F_0002,M_0013,56129.76212869949,fraudster_to_mule,4,True
F_0002,M_0000,94588.48803048312,fraudster_to_mule,2,True
